2015/5/1 10:02,36.2209
2015/5/1 10:03,36.3708
2015/5/1 10:04,38.5014
2015/5/1 10:05,37.6729
2015/5/1 10:06,36.9263
2015/5/1 10:07,35.5448
2015/5/1 10:08,37.3921
2015/5/1 10:09,36.0069
2015/5/1 10:10,36.7976
2015/5/1 10:11,36.0332
2015/5/1 10:12,35.7106
2015/5/1 10:13,31.843
2015/5/1 10:14,31.1081
2015/5/1 10:15,33.5321
2015/5/1 10:16,32.7683
2015/5/1 10:17,32.2795
2015/5/1 10:18,33.2345
2015/5/1 10:19,32.9572
2015/5/1 10:20,31.6952
2015/5/1 10:21,29.8417
2015/5/1 10:22,31.464
2015/5/1 10:23,31.464
2015/5/1 10:24,41.1469
2015/5/1 10:25,43.8936
2015/5/1 10:26,42.3553
2015/5/1 10:27,43.05
2015/5/1 10:28,39.8359
2015/5/1 10:29,37.7962
2015/5/1 10:30,37.7949
2015/5/1 10:31,34.3429
2015/5/1 10:32,32.2174
2015/5/1 10:33,32.5576
2015/5/1 10:34,35.0359
2015/5/1 10:35,35.0519
2015/5/1 10:36,34.3602
2015/5/1 10:37,38.4198
2015/5/1 10:38,34.6077
2015/5/1 10:39,32.3576
2015/5/1 10:40,34.9641
2015/5/1 10:41,34.791
2015/5/1 10:42,33.8899
2015/5/1 10:43,36.5235
2015/5/1 10:44,39.3577
2015/5/1 10:45,38.7049
2015/5/1 10:46,38.5436
2015/5/1 10:47,37.6421
2015/5/1 10:48,37.8457
2015/5/1 10:49,41.3256
2015/5/1 10:50,36.6883
2015/5/1 10:51,36.133
2015/5/1 10:52,37.3443
2015/5/1 10:53,37.3443
2015/5/1 10:54,36.8324
2015/5/1 10:55,36.8963
2015/5/1 10:56,36.0269
2015/5/1 10:57,33.9333
2015/5/1 10:58,36.1046
2015/5/1 10:59,37.5717
2015/5/1 11:00,41.7405
2015/5/1 11:01,42.8352
2015/5/1 11:02,41.1843
2015/5/1 11:03,42.6469
2015/5/1 11:04,43.9299
2015/5/1 11:05,42.2311
2015/5/1 11:06,35.5125
2015/5/1 11:07,34.6877
2015/5/1 11:08,32.6287
2015/5/1 11:09,34.008
2015/5/1 11:10,35.0207
2015/5/1 11:11,38.374
2015/5/1 11:12,39.6111
2015/5/1 11:13,32.7014
2015/5/1 11:14,34.1303
2015/5/1 11:15,36.7114
2015/5/1 11:16,34.9732
2015/5/1 11:17,37.1398
2015/5/1 11:18,36.6161
2015/5/1 11:19,33.1986
2015/5/1 11:20,32.0989
2015/5/1 11:21,35.7101
2015/5/1 11:22,35.2462
2015/5/1 11:23,33.3302
2015/5/1 11:24,35.8918
2015/5/1 11:25,35.5442
2015/5/1 11:26,35.0872
2015/5/1 11:27,32.7977
2015/5/1 11:28,34.2451
2015/5/1 11:29,34.0291
2015/5/1 11:30,31.9291
2015/5/1 11:31,33.1257
2015/5/1 11:32,34.823
2015/5/1 11:33,44.5193
2015/5/1 11:34,45.7999
2015/5/1 11:35,45.7999
2015/5/1 11:36,48.6874
2015/5/1 11:37,49.6303
2015/5/1 11:38,48.9596
2015/5/1 11:39,49.8216
2015/5/1 11:40,48.0067
2015/5/1 11:41,49.9426
2015/5/1 11:42,47.0866
2015/5/1 11:43,46.9948
2015/5/1 11:44,45.3477
2015/5/1 11:45,43.5623
2015/5/1 11:46,42.0333
2015/5/1 11:47,38.6458
2015/5/1 11:48,34.539
2015/5/1 11:49,32.9065
2015/5/1 11:50,32.5244
2015/5/1 11:51,32.4844
2015/5/1 11:52,31.2807
2015/5/1 11:53,32.415
2015/5/1 11:54,31.6298
2015/5/1 11:55,31.0361
2015/5/1 11:56,32.5689
2015/5/1 11:57,32.4336
2015/5/1 11:58,32.6815
2015/5/1 11:59,32.5408
2015/5/1 12:00,30.6331
2015/5/1 12:01,27.107
2015/5/1 12:02,25.3062
2015/5/1 12:03,27.3866
2015/5/1 12:04,26.2482
2015/5/1 12:05,26.8599
2015/5/1 12:06,27.2934
2015/5/1 12:07,28.1211
2015/5/1 12:08,29.4648
2015/5/1 12:09,30.1272
2015/5/1 12:10,28.1405
2015/5/1 12:11,28.6346
2015/5/1 12:12,28.247
2015/5/1 12:13,34.3349
2015/5/1 12:14,32.3263
2015/5/1 12:15,33.7226
2015/5/1 12:16,34.3541
2015/5/1 12:17,31.4339
2015/5/1 12:18,29.5338
2015/5/1 12:19,25.9469
2015/5/1 12:20,27.0083
2015/5/1 12:21,28.3047
2015/5/1 12:22,29.9816
2015/5/1 12:23,28.9395
2015/5/1 12:24,29.1224
2015/5/1 12:25,26.5291
2015/5/1 12:26,30.6053
2015/5/1 12:27,31.866
2015/5/1 12:28,31.6802
2015/5/1 12:29,32.9191
2015/5/1 12:30,31.6076
2015/5/1 12:31,32.9129
2015/5/1 12:32,32.4037
2015/5/1 12:33,33.6974
2015/5/1 12:34,34.8255
2015/5/1 12:35,33.8601
2015/5/1 12:36,32.9097
2015/5/1 12:37,27.5882
2015/5/1 12:38,30.3595
2015/5/1 12:39,29.8156
2015/5/1 12:40,29.8156
2015/5/1 12:41,26.4286
2015/5/1 12:42,27.4199
2015/5/1 12:43,26.7631
2015/5/1 12:44,29.0421
2015/5/1 12:45,27.9778
2015/5/1 12:46,27.4784
2015/5/1 12:47,26.5152
2015/5/1 12:48,27.3487
2015/5/1 12:49,26.1003
2015/5/1 12:50,27.182
2015/5/1 12:51,29.486
2015/5/1 12:52,31.3297
2015/5/1 12:53,36.3065
2015/5/1 12:54,35.4295
2015/5/1 12:55,37.344
2015/5/1 12:56,37.1032
2015/5/1 12:57,38.5574
2015/5/1 12:58,37.8848
2015/5/1 12:59,40.4165
2015/5/1 13:00,39.9278
2015/5/1 13:01,38.707
2015/5/1 13:02,37.3907
2015/5/1 13:03,36.1801
2015/5/1 13:04,35.3367
2015/5/1 13:05,36.9623
2015/5/1 13:06,38.9449
2015/5/1 13:07,37.9079
2015/5/1 13:08,41.1099
2015/5/1 13:09,39.6687
2015/5/1 13:10,41.7486
2015/5/1 13:11,42.3084
2015/5/1 13:12,42.5098
2015/5/1 13:13,44.8065
2015/5/1 13:14,47.6286
2015/5/1 13:15,45.4136
2015/5/1 13:16,41.7898
2015/5/1 13:17,40.9615
2015/5/1 13:18,35.1349
2015/5/1 13:19,35.71
2015/5/1 13:20,36.8625
2015/5/1 13:21,34.2014
2015/5/1 13:22,32.1354
2015/5/1 13:23,31.6407
2015/5/1 13:24,33.4383
2015/5/1 13:25,31.2844
2015/5/1 13:26,27.9513
2015/5/1 13:27,29.3365
2015/5/1 13:28,30.862
2015/5/1 13:29,31.404
2015/5/1 13:30,30.4277
2015/5/1 13:31,33.2282
2015/5/1 13:32,33.6762
2015/5/1 13:33,35.381
2015/5/1 13:34,42.7281
2015/5/1 13:35,44.7648
2015/5/1 13:36,45.5127
2015/5/1 13:37,43.2283
2015/5/1 13:38,42.3677
2015/5/1 13:39,42.7392
2015/5/1 13:40,46.9131
2015/5/1 13:41,48.6785
2015/5/1 13:42,44.6405
2015/5/1 13:43,40.7579
2015/5/1 13:44,44.9774
2015/5/1 13:45,42.5366
2015/5/1 13:46,42.9637
2015/5/1 13:47,44.2973
2015/5/1 13:48,45.3612
2015/5/1 13:49,42.5936
2015/5/1 13:50,39.4747
2015/5/1 13:51,37.5898
2015/5/1 13:52,41.5258
2015/5/1 13:53,41.5258
2015/5/1 13:54,43.9022
